Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210000046,Common Blackbird,Turdus merula,19180,4,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000046,Song Thrush,Turdus philomelos,19220,14,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000047,Violet Sabrewing,Campylopterus hemileucurus,18000,12,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Green-crowned Brilliant,Heliodoxa jacula,18100,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Keel-billed Toucan,Ramphastos sulfuratus,17160,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Purple-throated Mountain-gem,Lampornis calolaemus,18060,7,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Bare-shanked Screech-Owl,Megascops clarkii,4120,15,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Collared Trogon,Trogon collaris,16500,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000048,Northern Gannet,Morus bassanus,660,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Kittiwake,Rissa tridactyla,6500,4,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Arctic Skua,Stercorarius parasiticus,6180,1,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Arctic Tern,Sterna paradisaea,6720,68,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Common Guillemot,Uria aalge,7420,8,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000049,Wheatear,Oenanthe oenanthe,30660,7,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Arctic Skua,Stercorarius parasiticus,6180,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Razorbill,Alca torda,7450,12,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,European Shag,Gulosus aristotelis,710,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Great Black-backed Gull,Larus marinus,6420,26,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Eurasian Oystercatcher,Haematopus ostralegus,4950,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Common Raven,Corvus corax,18740,7,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000050,Yellow-rumped Warbler,Setophaga coronata,36820,18,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,House Finch,Haemorhous mexicanus,52390,16,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,White-breasted Nuthatch,Sitta carolinensis,19340,3,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Northern Cardinal,Cardinalis cardinalis,18772,14,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Song Sparrow,Melospiza melodia,29580,4,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,American Crow,Corvus brachyrhynchos,18680,13,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Red-tailed Hawk,Buteo jamaicensis,3980,2,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000051,Coppersmith Barbet,Psilopogon haemacephalus,17080,14,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Painted Stork,Mycteria leucocephala,2310,4,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Red-vented Bulbul,Pycnonotus cafer,31260,1,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,White-throated Kingfisher,Halcyon smyrnensis,16020,12,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Green Bee-eater,Merops orientalis,16460,7,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000052,Purple-throated Mountain-gem,Lampornis calolaemus,18060,6,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Resplendent Quetzal,Pharomachrus mocinno,16500,5,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Common Chlorospingus,Chlorospingus flavopectus,36000,1,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Sooty Thrush,Turdus nigrescens,19240,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Emerald Toucanet,Aulacorhynchus prasinus,17100,18,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Spectacled Owl,Pulsatrix perspicillata,4180,5,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000053,Channel-billed Toucan,Ramphastos vitellinus,17120,7,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2021-06-21,10:15,eBird - Traveling Count,25,1,1.0,,2,,,,
S210000053,Lineated Woodpecker,Dryocopus lineatus,16940,10,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2021-06-21,10:15,eBird - Traveling Count,25,1,1.0,,2,,,,
S210000053,Amazonian Motmot,Momotus momota,16480,5,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2021-06-21,10:15,eBird - Traveling Count,25,1,1.0,,2,,,,
S210000053,Red-and-green Macaw,Ara chloropterus,16370,2,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2021-06-21,10:15,eBird - Traveling Count,25,1,1.0,,2,,,,
S210000053,Rufous-tailed Jacamar,Galbula ruficauda,17010,16,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2021-06-21,10:15,eBird - Traveling Count,25,1,1.0,,2,,,,
S210000054,Rock Pipit,Anthus petrosus,26900,8,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Arctic Skua,Stercorarius parasiticus,6180,7,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Peregrine Falcon,Falco peregrinus,3600,1,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Great Skua,Stercorarius skua,6200,18,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Kittiwake,Rissa tridactyla,6500,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Black Guillemot,Cepphus grylle,7410,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000054,Atlantic Puffin,Fratercula arctica,7490,4,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2022-01-21,10:15,eBird - Traveling Count,50,1,2.1,,1,,,,
S210000055,African Sacred Ibis,Threskiornis aethiopicus,1960,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000055,Red-billed Quelea,Quelea quelea,35600,396,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000055,Marabou Stork,Leptoptilos crumenifer,2320,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000055,African Fish Eagle,Haliaeetus vocifer,3800,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000055,Saddle-billed Stork,Ephippiorhynchus senegalensis,2340,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000055,Lappet-faced Vulture,Torgos tracheliotos,3720,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-02-13,08:45,eBird - Traveling Count,75,1,2.5,,1,,,,
S210000056,Bateleur,Terathopius ecaudatus,3800,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000056,Saddle-billed Stork,Ephippiorhynchus senegalensis,2340,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000056,Grey-crowned Crane,Balearica regulorum,2700,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000056,Lappet-faced Vulture,Torgos tracheliotos,3720,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000056,Kori Bustard,Ardeotis kori,2640,17,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000056,Secretarybird,Sagittarius serpentarius,3700,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-03-25,08:00,eBird - Traveling Count,60,1,2.8,,1,,,,
S210000057,Green Bee-eater,Merops orientalis,16460,8,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000057,Indian Peafowl,Pavo cristatus,2720,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000057,Common Kingfisher,Alcedo atthis,16000,12,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000057,Jungle Babbler,Argya striata,31880,9,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000057,Rufous Treepie,Dendrocitta vagabunda,18640,6,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000057,Sarus Crane,Antigone antigone,2740,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2022-07-02,07:15,eBird - Traveling Count,60,1,1.8,,1,,,,
S210000058,Yellow-billed Stork,Mycteria ibis,2300,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000058,White-backed Vulture,Gyps africanus,3740,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000058,Superb Starling,Lamprotornis superbus,28800,28,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000058,Saddle-billed Stork,Ephippiorhynchus senegalensis,2340,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000058,Lappet-faced Vulture,Torgos tracheliotos,3720,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000058,Red-billed Quelea,Quelea quelea,35600,272,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2022-10-29,10:15,eBird - Traveling Count,45,1,2.2,,1,,,,
S210000059,Tawny Frogmouth,Podargus strigoides,15860,12,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000059,Common Myna,Acridotheres tristis,28720,11,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000059,Sulphur-crested Cockatoo,Cacatua galerita,16060,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000059,Galah,Eolophus roseicapilla,16050,15,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000059,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,8,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000059,Willie Wagtail,Rhipidura leucophrys,29820,6,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2023-01-21,15:30,eBird - Traveling Count,50,1,5.0,,1,,,,
S210000060,Collared Trogon,Trogon collaris,16500,14,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2023-02-20,15:00,eBird - Traveling Count,20,1,1.5,,2,,,,
S210000060,Bare-shanked Screech-Owl,Megascops clarkii,4120,14,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2023-02-20,15:00,eBird - Traveling Count,20,1,1.5,,2,,,,
S210000060,Slaty-tailed Trogon,Trogon massena,16520,17,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2023-02-20,15:00,eBird - Traveling Count,20,1,1.5,,2,,,,
S210000060,Keel-billed Toucan,Ramphastos sulfuratus,17160,12,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2023-02-20,15:00,eBird - Traveling Count,20,1,1.5,,2,,,,
S210000060,Prong-billed Barbet,Semnornis frantzii,17060,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2023-02-20,15:00,eBird - Traveling Count,20,1,1.5,,2,,,,
S210000061,White-tailed Eagle,Haliaeetus albicilla,3820,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2023-05-05,06:30,eBird - Traveling Count,75,1,1.5,,2,,,,
S210000061,Red-crowned Crane,Grus japonensis,2760,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2023-05-05,06:30,eBird - Traveling Count,75,1,1.5,,2,,,,
S210000061,Brambling,Fringilla montifringilla,52220,12,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2023-05-05,06:30,eBird - Traveling Count,75,1,1.5,,2,,,,
S210000061,Large-billed Crow,Corvus macrorhynchos,18760,16,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2023-05-05,06:30,eBird - Traveling Count,75,1,1.5,,2,,,,
S210000061,Eurasian Buzzard,Buteo buteo,3960,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2023-05-05,06:30,eBird - Traveling Count,75,1,1.5,,2,,,,
S210000062,Eastern Phoebe,Sayornis phoebe,26480,79,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2023-09-05,08:45,eBird - Traveling Count,40,1,4.9,,1,,,,
S210000062,Eastern Bluebird,Sialia sialis,19800,52,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2023-09-05,08:45,eBird - Traveling Count,40,1,4.9,,1,,,,
S210000062,Dark-eyed Junco,Junco hyemalis,29920,15,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2023-09-05,08:45,eBird - Traveling Count,40,1,4.9,,1,,,,
S210000062,Carolina Wren,Thryothorus ludovicianus,30480,17,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2023-09-05,08:45,eBird - Traveling Count,40,1,4.9,,1,,,,
S210000062,Blue Jay,Cyanocitta cristata,18600,16,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2023-09-05,08:45,eBird - Traveling Count,40,1,4.9,,1,,,,
S210000063,Downy Woodpecker,Dryobates pubescens,16900,6,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000063,American Goldfinch,Spinus tristis,52440,17,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000063,Yellow-rumped Warbler,Setophaga coronata,36820,10,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000063,American Robin,Turdus migratorius,19160,3,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000063,Carolina Wren,Thryothorus ludovicianus,30480,10,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000063,Northern Cardinal,Cardinalis cardinalis,18772,2,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-01-18,07:15,eBird - Traveling Count,50,1,1.4,,2,,,,
S210000064,Spectacled Owl,Pulsatrix perspicillata,4180,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000064,Resplendent Quetzal,Pharomachrus mocinno,16500,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000064,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,30900,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000064,Common Chlorospingus,Chlorospingus flavopectus,36000,4,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000064,Purple-throated Mountain-gem,Lampornis calolaemus,18060,11,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000064,Black-faced Solitaire,Myadestes melanops,30860,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2024-03-29,13:45,eBird - Traveling Count,30,1,1.5,,1,,,,
S210000065,House Finch,Haemorhous mexicanus,52390,8,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000065,Red-bellied Woodpecker,Melanerpes carolinus,16880,7,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000065,Mourning Dove,Zenaida macroura,17410,6,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000065,American Crow,Corvus brachyrhynchos,18680,11,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000065,Carolina Chickadee,Poecile carolinensis,18920,7,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000065,Chipping Sparrow,Spizella passerina,29340,13,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2024-10-23,07:00,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000066,Grey-crowned Crane,Balearica regulorum,2700,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2024-11-11,06:00,eBird - Traveling Count,50,1,4.8,,1,,,,
S210000066,African Sacred Ibis,Threskiornis aethiopicus,1960,7,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2024-11-11,06:00,eBird - Traveling Count,50,1,4.8,,1,,,,
S210000066,Saddle-billed Stork,Ephippiorhynchus senegalensis,2340,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2024-11-11,06:00,eBird - Traveling Count,50,1,4.8,,1,,,,
S210000066,Great White Pelican,Pelecanus onocrotalus,730,398,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2024-11-11,06:00,eBird - Traveling Count,50,1,4.8,,1,,,,
S210000066,Marabou Stork,Leptoptilos crumenifer,2320,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2024-11-11,06:00,eBird - Traveling Count,50,1,4.8,,1,,,,
S210000067,Yellow-billed Hornbill,Tockus leucomelas,17600,7,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2025-01-04,06:00,eBird - Traveling Count,20,1,0.8,,2,,,,
S210000067,White-backed Vulture,Gyps africanus,3740,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2025-01-04,06:00,eBird - Traveling Count,20,1,0.8,,2,,,,
S210000067,Ostrich,Struthio camelus,1,13,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2025-01-04,06:00,eBird - Traveling Count,20,1,0.8,,2,,,,
S210000067,Great White Pelican,Pelecanus onocrotalus,730,134,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2025-01-04,06:00,eBird - Traveling Count,20,1,0.8,,2,,,,
S210000067,Saddle-billed Stork,Ephippiorhynchus senegalensis,2340,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2025-01-04,06:00,eBird - Traveling Count,20,1,0.8,,2,,,,
S210000068,Common Guillemot,Uria aalge,7420,9,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2025-02-07,06:15,eBird - Traveling Count,40,1,1.9,,2,,,,
S210000068,Wheatear,Oenanthe oenanthe,30660,1,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2025-02-07,06:15,eBird - Traveling Count,40,1,1.9,,2,,,,
S210000068,Razorbill,Alca torda,7450,12,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2025-02-07,06:15,eBird - Traveling Count,40,1,1.9,,2,,,,
S210000068,Kittiwake,Rissa tridactyla,6500,9,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2025-02-07,06:15,eBird - Traveling Count,40,1,1.9,,2,,,,
S210000068,Herring Gull,Larus argentatus,6380,44,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2025-02-07,06:15,eBird - Traveling Count,40,1,1.9,,2,,,,
S210000069,Prong-billed Barbet,Semnornis frantzii,17060,12,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2025-03-02,09:00,eBird - Traveling Count,50,1,2.8,,1,,,,
S210000069,Bare-shanked Screech-Owl,Megascops clarkii,4120,16,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2025-03-02,09:00,eBird - Traveling Count,50,1,2.8,,1,,,,
S210000069,Mountain Thrush,Turdus plebejus,19260,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2025-03-02,09:00,eBird - Traveling Count,50,1,2.8,,1,,,,
S210000069,Common Chlorospingus,Chlorospingus flavopectus,36000,18,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2025-03-02,09:00,eBird - Traveling Count,50,1,2.8,,1,,,,
S210000069,Keel-billed Toucan,Ramphastos sulfuratus,17160,7,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2025-03-02,09:00,eBird - Traveling Count,50,1,2.8,,1,,,,
